127.0.0.1 - - [12/Oct/2017:15:29:52 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/grid/ui-grid.min.js?reload=Math.random(); HTTP/1.1" 200 277236
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/v-accordion.min.js?reload=Math.random(); HTTP/1.1" 200 7338
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/dist/css/font-awesome.min.css?reload=Math.random(); HTTP/1.1" 200 26711
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/grid/ui-grid.min.css?reload=Math.random(); HTTP/1.1" 200 29843
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/dist/css/RHB.min.css?reload=Math.random(); HTTP/1.1" 200 315551
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/bootstrap/css/bootstrap.min.css?reload=Math.random(); HTTP/1.1" 200 167948
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/dist/css/v-accordion.min.css?reload=Math.random(); HTTP/1.1" 200 2941
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/dist/css/abn_tree.css?reload=Math.random(); HTTP/1.1" 200 1270
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/plugins/slimScroll/jquery.slimscroll.min.js?reload=Math.random(); HTTP/1.1" 200 6230
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/dist/js/app.min.js?reload=Math.random(); HTTP/1.1" 200 8482
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/aes.js?reload=Math.random(); HTTP/1.1" 200 12193
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/dist/css/animate.css?reload=Math.random(); HTTP/1.1" 200 73049
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/AesUtil.js?reload=Math.random(); HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/plugins/fullcalendar/css/bootstrap-year-calendar.min.css?reload=Math.random(); HTTP/1.1" 200 3521
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/bootstrap/css/bootstrap-datepicker.min.css?reload=Math.random(); HTTP/1.1" 200 18123
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/pbkdf2.js?reload=Math.random(); HTTP/1.1" 200 5304
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/angular-resource.js?reload=Math.random(); HTTP/1.1" 200 3597
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/dist/img/request-loader.gif HTTP/1.1" 200 8238
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/angular-touch.min.js?reload=Math.random(); HTTP/1.1" 200 3600
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/dist/img/diamond-logo.png HTTP/1.1" 200 10203
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/MTConstants.js?reload=Math.random(); HTTP/1.1" 200 27254
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/hammer.min.js?reload=Math.random(); HTTP/1.1" 200 19757
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/FireConstants.js?reload=Math.random(); HTTP/1.1" 200 4722
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/plugins/multiselect/customSelect.js?reload=Math.random(); HTTP/1.1" 200 7507
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/angular.hammer.js?reload=Math.random(); HTTP/1.1" 200 6070
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmod/appmainmodule.js?reload=Math.random(); HTTP/1.1" 200 104144
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/lodash.min.js?reload=Math.random(); HTTP/1.1" 200 50543
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/angularappmain.js?reload=Math.random(); HTTP/1.1" 200 4635
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/lz-string.min.js?reload=Math.random(); HTTP/1.1" 200 16031
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularservice/gridservice.js?reload=Math.random(); HTTP/1.1" 200 20364
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/Constants.js?reload=Math.random(); HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/common.js?reload=Math.random(); HTTP/1.1" 200 13823
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/ui-bootstrap-custom-tpls-0.13.4.js?reload=Math.random(); HTTP/1.1" 200 32899
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/interact.min.js?reload=Math.random(); HTTP/1.1" 200 62994
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/dist/js/modernizr.custom.js?reload=Math.random(); HTTP/1.1" 200 8944
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/ocLazyLoad.min.js?reload=Math.random(); HTTP/1.1" 200 15377
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/ui-bootstrap-tpls.min.js?reload=Math.random(); HTTP/1.1" 200 89694
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmain/angular-local-storage.js?reload=Math.random(); HTTP/1.1" 200 5285
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/checklist-model.js?jag=0 HTTP/1.1" 200 4020
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/typeahead.js?reload=Math.random(); HTTP/1.1" 200 12356
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmod/fire-router.js?reload=Math.random(); HTTP/1.1" 200 4594
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/plugins/multiselect/angularjs-dropdown-multiselect.js?reload=Math.random(); HTTP/1.1" 200 16121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmod/firesearchmodule.js?reload=Math.random(); HTTP/1.1" 200 4883
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularservice/firesearchservice.js?reload=Math.random(); HTTP/1.1" 200 70250
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularservice/fireservice.js?reload=Math.random(); HTTP/1.1" 200 12433
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularservice/firesetupservice.js?reload=Math.random(); HTTP/1.1" 200 2614
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmod/nm-router.js?reload=Math.random(); HTTP/1.1" 200 2936
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/layout/plugins/fullcalendar/js/bootstrap-year-calendar.min.js?reload=Math.random(); HTTP/1.1" 200 15888
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmod/firesetupmodule.js?reload=Math.random(); HTTP/1.1" 200 172337
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularservice/nmsetupservice.js?reload=Math.random(); HTTP/1.1" 200 653
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/firevalidation.js?reload=Math.random(); HTTP/1.1" 200 15822
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularservice/nmservice.js?reload=Math.random(); HTTP/1.1" 200 350
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmod/nmsearchmodule.js?reload=Math.random(); HTTP/1.1" 200 1124
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmod/firemodule.js?reload=Math.random(); HTTP/1.1" 200 279186
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmod/nmsetupmodule.js?reload=Math.random(); HTTP/1.1" 200 266338
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmod/nmmodule.js?reload=Math.random(); HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularservice/nmsearchservice.js?reload=Math.random(); HTTP/1.1" 200 10925
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/nbmotorcnvehicle.js?reload=Math.random(); HTTP/1.1" 200 56247
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/flexiguide-validation.js?reload=Math.random(); HTTP/1.1" 200 22317
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/clientprofile.js?reload=Math.random(); HTTP/1.1" 200 17043
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/flexiguideapproval-validation.js?reload=Math.random(); HTTP/1.1" 200 20064
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/NmConstants.js?reload=Math.random(); HTTP/1.1" 200 447
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/accessinfo.js?reload=Math.random(); HTTP/1.1" 200 807
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/importstaff.js?reload=Math.random(); HTTP/1.1" 200 533
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/staffprofile.js?reload=Math.random(); HTTP/1.1" 200 3823
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmod/motor-router.js?reload=Math.random(); HTTP/1.1" 200 13860
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/endtvalidation.js?reload=Math.random(); HTTP/1.1" 200 18761
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/app/subuserprofile.js?reload=Math.random(); HTTP/1.1" 200 2478
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmod/view-router.js?reload=Math.random(); HTTP/1.1" 200 6993
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:50 +0530] "GET /RHBI/angularmod/admin-router.js?reload=Math.random(); HTTP/1.1" 200 15613
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/commonservice.js?reload=Math.random(); HTTP/1.1" 200 69529
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/adminservice.js?reload=Math.random(); HTTP/1.1" 200 16593
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/adminsearchservice.js?reload=Math.random(); HTTP/1.1" 200 54936
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/motorsearchservice.js?reload=Math.random(); HTTP/1.1" 200 187656
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/explorerservice.js?reload=Math.random(); HTTP/1.1" 200 8911
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/endorcalculationservice.js?reload=Math.random(); HTTP/1.1" 200 1712
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/setup-router.js?reload=Math.random(); HTTP/1.1" 200 19320
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/report-router.js?reload=Math.random(); HTTP/1.1" 200 26127
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/viewservice.js?reload=Math.random(); HTTP/1.1" 200 29521
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/paymentservice.js?reload=Math.random(); HTTP/1.1" 200 39404
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/reportservice.js?reload=Math.random(); HTTP/1.1" 200 57407
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/viewservice-ext.js?reload=Math.random(); HTTP/1.1" 200 1287
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/reportservice-ext.js?reload=Math.random(); HTTP/1.1" 200 30755
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/flexiguidesetupservice.js?reload=Math.random(); HTTP/1.1" 200 7307
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/flexiguideapprovalservice.js?reload=Math.random(); HTTP/1.1" 200 6234
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/systemsettingsservice.js?reload=Math.random(); HTTP/1.1" 200 23775
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/explorermodule.js?reload=Math.random(); HTTP/1.1" 200 204087
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/filtersearchservice.js?reload=Math.random(); HTTP/1.1" 200 56383
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/searchmodule.js?reload=Math.random(); HTTP/1.1" 200 2381
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/paymentmodule.js?reload=Math.random(); HTTP/1.1" 200 126641
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/viewmodule-ext.js?reload=Math.random(); HTTP/1.1" 200 5889
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/filtersearchmodule.js?reload=Math.random(); HTTP/1.1" 200 2019
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/systemsettingsmodule.js?reload=Math.random(); HTTP/1.1" 200 69481
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/ancillarymodule.js?reload=Math.random(); HTTP/1.1" 200 27864
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/viewmodule.js?reload=Math.random(); HTTP/1.1" 200 195402
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/adminmodule.js?reload=Math.random(); HTTP/1.1" 200 586313
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/reportmodule-ext.js?reload=Math.random(); HTTP/1.1" 200 245488
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/reportmodule.js?reload=Math.random(); HTTP/1.1" 200 381382
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/flexiguideapprovalmodule.js?reload=Math.random(); HTTP/1.1" 200 185535
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularservice/flxgudappsetupservice.js?reload=Math.random(); HTTP/1.1" 200 3861
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/uwmodule.js?reload=Math.random(); HTTP/1.1" 200 329724
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/flxgudappsetupmodule.js?reload=Math.random(); HTTP/1.1" 200 69949
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/angularmod/flexiguidesetupmodule.js?reload=Math.random(); HTTP/1.1" 200 266200
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/layout/dist/fonts/fontawesome-webfont.woff2?v=4.4.0 HTTP/1.1" 200 64464
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:51 +0530] "GET /RHBI/layout/dist/fonts/sourcesanspro-regular-webfont.woff2 HTTP/1.1" 200 27364
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:52 +0530] "GET /RHBI/common/template/appmain HTTP/1.1" 200 6504
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:52 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:52 +0530] "POST /RHBI/admin/getLatestDownTime HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:52 +0530] "POST /RHBI/ancillary/getPendingCNDetails HTTP/1.1" 200 30
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:53 +0530] "POST /RHBI/admin/getLatestDownTime HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:53 +0530] "POST /RHBI/ancillary/getCNPARDetails HTTP/1.1" 200 1040
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:54 +0530] "POST /RHBI/ancillary/getStaffWarchestbalance HTTP/1.1" 200 5403
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:54 +0530] "POST /RHBI/ancillary/getStaffWarchestbalance HTTP/1.1" 200 5403
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:55 +0530] "POST /RHBI/admin/getNews HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:57 +0530] "GET /RHBI/nsurebase/common/template/menu HTTP/1.1" 200 258
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:57 +0530] "POST /RHBI/checkauthoriseduser HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:00:57 +0530] "POST /RHBI/admin/getLatestDownTime HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:01:09 +0530] "GET /RHBI/nsurebase/reports/dailyendorsementreport HTTP/1.1" 200 15850
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:01:09 +0530] "POST /RHBI/ancillary/saveAccessLog HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:01:09 +0530] "GET /RHBI/layout/dist/img/arrow.PNG HTTP/1.1" 200 15017
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:01:09 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:01:09 +0530] "POST /RHBI/loginsourcetypes HTTP/1.1" 200 10491
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:01:09 +0530] "POST /RHBI/reports/loadPaymentType HTTP/1.1" 200 1791
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:01:10 +0530] "POST /RHBI/checkauthoriseduser HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:01:10 +0530] "GET /RHBI/angularmain/grid/ui-grid.woff HTTP/1.1" 200 4792
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:01:13 +0530] "POST /RHBI/getbranchbysourcetype HTTP/1.1" 200 8739
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:01:18 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:02:11 +0530] "POST /RHBI/reports/reportsdailyendorsementgriddetfirst HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:02:22 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:04:25 +0530] "POST /RHBI/reports/reportsdailyendorsementgriddetfirst HTTP/1.1" 200 58
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:11:59 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:06 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:07 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:25 +0530] "POST /RHBI/reports/loadReportGenTimeDet HTTP/1.1" 200 13097
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:25 +0530] "GET /RHBI/layout/dist/css/images/title.gif HTTP/1.1" 200 317
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:25 +0530] "GET /RHBI/layout/dist/css/images/info.gif HTTP/1.1" 200 1487
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:31 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:32 +0530] "POST /RHBI/checkauthoriseduser HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:32 +0530] "POST /RHBI/admin/getLatestDownTime HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:36 +0530] "GET /RHBI/nsurebase/admin/reportgenerationtime HTTP/1.1" 200 5492
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:36 +0530] "POST /RHBI/ancillary/saveAccessLog HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:36 +0530] "POST /RHBI/admin/loadReportGenTimeGrid HTTP/1.1" 200 117811
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:36 +0530] "POST /RHBI/admin/loadAllStaffLogin HTTP/1.1" 200 175343
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:37 +0530] "POST /RHBI/checkauthoriseduser HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:54 +0530] "POST /RHBI/admin/saveReportGenTime HTTP/1.1" 200 130876
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:54 +0530] "POST /RHBI/admin/loadAllStaffLogin HTTP/1.1" 200 175343
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:12:54 +0530] "POST /RHBI/admin/loadReportGenTimeGrid HTTP/1.1" 200 117811
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:08 +0530] "POST /RHBI/checkauthoriseduser HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:08 +0530] "POST /RHBI/admin/getLatestDownTime HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:12 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:12 +0530] "POST /RHBI/ancillary/saveAccessLog HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:13 +0530] "POST /RHBI/loginsourcetypes HTTP/1.1" 200 10491
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:14 +0530] "POST /RHBI/reports/loadPaymentType HTTP/1.1" 200 1791
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:14 +0530] "POST /RHBI/checkauthoriseduser HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:16 +0530] "POST /RHBI/getbranchbysourcetype HTTP/1.1" 200 8739
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:25 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:31 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:32 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:32 +0530] "POST /RHBI/reports/loadReportGenTimeDet HTTP/1.1" 200 13097
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:39 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:43 +0530] "POST /RHBI/checkauthoriseduser HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:44 +0530] "POST /RHBI/admin/getLatestDownTime HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:47 +0530] "POST /RHBI/ancillary/saveAccessLog HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:47 +0530] "POST /RHBI/admin/loadReportGenTimeGrid HTTP/1.1" 200 117811
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:47 +0530] "POST /RHBI/admin/loadAllStaffLogin HTTP/1.1" 200 175343
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:13:48 +0530] "POST /RHBI/checkauthoriseduser HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:14:15 +0530] "POST /RHBI/admin/saveReportGenTime HTTP/1.1" 200 130876
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:14:15 +0530] "POST /RHBI/admin/loadReportGenTimeGrid HTTP/1.1" 200 117811
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:14:15 +0530] "POST /RHBI/admin/loadAllStaffLogin HTTP/1.1" 200 175343
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:14:18 +0530] "POST /RHBI/checkauthoriseduser HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:14:18 +0530] "POST /RHBI/admin/getLatestDownTime HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [12/Oct/2017:16:14:21 +0530] "POST /RHBI/ancillary/currentdatetime HTTP/1.1" 200 121
